species	env	lfc	se	q_value	lower	upper	abn
Jonquetella anthropi	supragingival_plaque	-1.0720874601944366	0.49526891398927336	0.05623082649072977	-1.56735637418371	-0.5768185462051632	model_calculus
Serpentinomonas raichei	modern_calculus	3.729054673580915	0.633486172321466	1.9832608027467813e-8	3.095568501259449	4.362540845902381	modern_calculus
Serpentinomonas raichei	subgingival_plaque	-0.3310975733557775	0.4928740480870583	0.6732710117351698	-0.8239716214428359	0.16177647473128082	model_calculus
Serpentinomonas raichei	supragingival_plaque	-0.10982753063292783	0.23884353638536324	0.6744433098611742	-0.3486710670182911	0.1290160057524354	model_calculus
Neisseria sp. KEM232	modern_calculus	6.9213316687985	0.7307277788186286	3.972507367639671e-20	6.1906038899798705	7.652059447617129	modern_calculus
Neisseria sp. KEM232	subgingival_plaque	5.6625097630722285	0.8208033290522573	5.65459794076339e-11	4.841706434019971	6.483313092124486	subgingival_plaque
Neisseria sp. KEM232	supragingival_plaque	7.547248175865512	0.3563219517556886	6.474290222228916e-98	7.190926224109823	7.903570127621201	supragingival_plaque
Neisseria shayeganii	modern_calculus	5.279408110119844	0.6005511909479656	1.7363293211873466e-17	4.678856919171879	5.879959301067809	modern_calculus
Neisseria shayeganii	subgingival_plaque	4.057895919329644	0.6189166082796258	5.584390914964974e-10	3.438979311050018	4.67681252760927	subgingival_plaque
Neisseria shayeganii	supragingival_plaque	5.083436407964373	0.5453842663169962	1.1525922529660094e-19	4.538052141647377	5.62882067428137	supragingival_plaque
Neisseria dentiae	modern_calculus	5.281823651120984	0.6459510006234556	2.95352983893781e-15	4.635872650497529	5.927774651744439	modern_calculus
Neisseria dentiae	subgingival_plaque	3.615884757690786	0.8458392241698526	8.870412696563552e-5	2.7700455335209333	4.461723981860638	subgingival_plaque
Neisseria dentiae	supragingival_plaque	5.952178896297194	0.26260104414054003	6.55148150367584e-112	5.689577852156654	6.214779940437734	supragingival_plaque
Neisseria animalis	modern_calculus	5.422990067498516	0.6834396240216808	1.9080076527457854e-14	4.739550443476835	6.106429691520196	modern_calculus
Neisseria animalis	subgingival_plaque	3.6304218967384614	0.8310532197514429	6.025586392443843e-5	2.7993686769870187	4.461475116489904	subgingival_plaque
Neisseria animalis	supragingival_plaque	5.55429972671069	0.5788435325262197	9.14481062001787e-21	4.975456194184471	6.13314325923691	supragingival_plaque
Kingella kingae	modern_calculus	3.0565016313549584	1.1871668777600741	0.025424685623458197	1.8693347535948843	4.243668509115032	modern_calculus
Kingella kingae	subgingival_plaque	3.748225433151201	0.6157777553926524	1.0702344670868844e-8	3.1324476777585484	4.364003188543853	subgingival_plaque
Kingella kingae	supragingival_plaque	4.48272281167679	0.6663839498127587	1.0320310410772475e-10	3.816338861864031	5.1491067614895485	supragingival_plaque
Eikenella exigua	modern_calculus	7.903373768899138	0.7346304489170068	1.0507201701085864e-25	7.1687433199821315	8.638004217816146	modern_calculus
Eikenella exigua	subgingival_plaque	7.701498937701836	0.49396549023320696	4.0541695233716667e-53	7.207533447468629	8.195464427935043	subgingival_plaque
Eikenella exigua	supragingival_plaque	7.45230989508403	0.3539509771991995	8.282159485567143e-97	7.0983589178848305	7.806260872283229	supragingival_plaque
Actinobacillus indolicus	modern_calculus	-1.2313659945679116	1.14665145436322	0.4306572653450496	-2.3780174489311316	-0.0847145402046916	model_calculus
Actinobacillus indolicus	subgingival_plaque	0.3242530087214449	0.7373597427337579	0.7989676883888959	-0.413106734012313	1.0616127514552027	subgingival_plaque
Actinobacillus indolicus	supragingival_plaque	0.8357674361676777	0.5592609927305526	0.20200617080734118	0.27650644343712505	1.3950284288982302	supragingival_plaque
Mannheimia varigena	modern_calculus	0.1517324213364204	1.1819401036176096	0.924223098652591	-1.0302076822811892	1.33367252495403	modern_calculus
Mannheimia varigena	subgingival_plaque	1.663911110528307	0.9295770434538749	0.15160771965470993	0.7343340670744322	2.593488153982182	subgingival_plaque
Mannheimia varigena	supragingival_plaque	4.293073820641243	0.46931517590683486	5.650353872823865e-19	3.823758644734408	4.7623889965480775	supragingival_plaque
Desulfovibrio carbinoliphilus	modern_calculus	-1.5146499365018036	0.7778340761417096	0.10628288853295188	-2.2924840126435133	-0.7368158603600939	model_calculus
Desulfovibrio carbinoliphilus	subgingival_plaque	-1.1888976328399166	0.5978736495790644	0.10616843198517942	-1.786771282418981	-0.5910239832608521	model_calculus
Desulfovibrio carbinoliphilus	supragingival_plaque	-0.7869857324742141	0.4768720049035728	0.15834782265538894	-1.2638577373777868	-0.3101137275706413	model_calculus
Campylobacter showae	modern_calculus	4.525260603243602	1.1326579999384792	2.216143475463219e-4	3.392602603305123	5.657918603182081	modern_calculus
Campylobacter showae	subgingival_plaque	4.270500131705664	1.1380830283025967	6.571515135119551e-4	3.1324171034030677	5.408583160008261	subgingival_plaque
Campylobacter showae	supragingival_plaque	4.3706917113922685	1.238726243827883	0.001135608739249741	3.1319654675643855	5.6094179552201515	supragingival_plaque
Corynebacterium kefirresidentii	modern_calculus	-2.039583562672517	0.6360546226577912	0.004071140909648067	-2.675638185330308	-1.4035289400147257	model_calculus
Corynebacterium kefirresidentii	subgingival_plaque	1.3542619388504393	0.7290562984152736	0.13170158814721986	0.6252056404351657	2.083318237265713	subgingival_plaque
Corynebacterium kefirresidentii	supragingival_plaque	2.3670804583916456	0.7628282752865044	0.004746780063279877	1.604252183105141	3.12990873367815	supragingival_plaque
Bifidobacterium dentium	modern_calculus	-1.9850157981235224	1.3923467132089062	0.2715399141543515	-3.3773625113324286	-0.5926690849146161	model_calculus
Bifidobacterium dentium	subgingival_plaque	-2.948450008617062	0.9533921032594718	0.006123921743475345	-3.9018421118765336	-1.9950579053575903	model_calculus
Bifidobacterium dentium	supragingival_plaque	-2.78626702000785	0.6666781870672542	1.0232997305944258e-4	-3.4529452070751043	-2.119588832940596	model_calculus
Gardnerella vaginalis	modern_calculus	-7.639863601944684	0.5962906575514502	6.332717746719999e-36	-8.236154259496134	-7.043572944393234	model_calculus
Gardnerella vaginalis	subgingival_plaque	-5.146819634230302	0.9900949600307639	1.484275706164068e-6	-6.136914594261066	-4.156724674199538	model_calculus
Gardnerella vaginalis	supragingival_plaque	-5.6684838493960905	0.2753285908488978	1.0835897209633426e-92	-5.943812440244988	-5.393155258547193	model_calculus
Paenibacillus durus	modern_calculus	-5.072256618146376	0.8810595894971027	4.152758646500913e-8	-5.9533162076434785	-4.191197028649274	model_calculus
Paenibacillus durus	subgingival_plaque	-4.108205142041879	0.6971263585170875	3.343116448454159e-8	-4.805331500558966	-3.411078783524791	model_calculus
Paenibacillus durus	supragingival_plaque	-3.702446784342831	0.5988859766462725	3.2760490454319457e-9	-4.301332760989103	-3.1035608076965584	model_calculus
Capnocytophaga sp. FDAARGOS_737	modern_calculus	9.169919440056907	0.7441511972545946	2.211710546576789e-33	8.425768242802311	9.914070637311502	modern_calculus
Capnocytophaga sp. FDAARGOS_737	subgingival_plaque	9.561171238365983	0.5459959825843994	7.958502627789648e-67	9.015175255781584	10.107167220950382	subgingival_plaque
Capnocytophaga sp. FDAARGOS_737	supragingival_plaque	9.359514441939883	0.5930663142376896	9.43193600996567e-55	8.766448127702192	9.952580756177573	supragingival_plaque
Chryseobacterium sp. G0186	modern_calculus	-1.4604296682359508	0.984791752863294	0.24934986110584575	-2.445221421099245	-0.47563791537265676	model_calculus
Chryseobacterium sp. G0186	subgingival_plaque	0.12122870892764526	0.6791821772006725	0.9086857426658345	-0.5579534682730273	0.8004108861283178	subgingival_plaque
Chryseobacterium sp. G0186	supragingival_plaque	1.7842809220024451	0.798017482958533	0.047829599629844836	0.9862634390439121	2.5822984049609783	supragingival_plaque
Prevotella jejuni	modern_calculus	-6.2700692308699875	0.7841211880483838	1.2091148386965625e-14	-7.054190418918371	-5.485948042821604	model_calculus
Prevotella jejuni	subgingival_plaque	-1.3876102393280043	0.7223578031613039	0.11836771714671238	-2.1099680424893084	-0.6652524361667004	model_calculus
Prevotella jejuni	supragingival_plaque	-2.766700936124584	0.869275427146575	0.0036958646628899514	-3.635976363271159	-1.8974255089780088	model_calculus
Treponema socranskii	modern_calculus	3.0334920176267275	0.873441888462127	0.0016102411164678667	2.1600501291646004	3.9069339060888546	modern_calculus
Treponema socranskii	subgingival_plaque	4.809178729099725	1.0323657721766055	1.9850940290940397e-5	3.776812956923119	5.8415445012763305	subgingival_plaque
Treponema socranskii	supragingival_plaque	0.5559404419073498	1.4792301143485838	0.7273968419372612	-0.9232896724412339	2.0351705562559337	supragingival_plaque
Treponema sp. RCC2812	modern_calculus	-3.858789398850021	0.9296780291929079	1.1723332584980297e-4	-4.788467428042929	-2.9291113696571127	model_calculus
Treponema sp. RCC2812	subgingival_plaque	-0.1364932726043171	1.215519407213877	0.932566841088521	-1.3520126798181942	1.07902613460956	model_calculus
Treponema sp. RCC2812	supragingival_plaque	-1.3664333953099008	0.9519144843920391	0.2193637115809432	-2.31834787970194	-0.41451891091786175	model_calculus
Fretibacterium fastidiosum	modern_calculus	4.754383068286689	0.7148235923491726	1.9749093907045996e-10	4.039559475937517	5.469206660635861	modern_calculus
Fretibacterium fastidiosum	subgingival_plaque	4.368898447331691	0.881081715469579	4.727492209329278e-6	3.4878167318621123	5.24998016280127	subgingival_plaque
Fretibacterium fastidiosum	supragingival_plaque	-0.06056911059887773	1.212413231571987	0.967279092488669	-1.2729823421708648	1.1518441209731094	model_calculus
Actinomyces sp. oral taxon 171	modern_calculus	0.4598105322091044	0.6265267527479093	0.6182183488231675	-0.16671622053880486	1.0863372849570136	modern_calculus
Actinomyces sp. oral taxon 171	subgingival_plaque	1.5410659091806336	0.5673011999087763	0.01799184633613303	0.9737647092718573	2.10836710908941	subgingival_plaque
Actinomyces sp. oral taxon 171	supragingival_plaque	3.357422877943081	0.6350057134117985	5.269919692600264e-7	2.7224171645312825	3.9924285913548796	supragingival_plaque
Neisseria bacilliformis	modern_calculus	7.827443696779364	0.9531086284348721	2.2279025194644255e-15	6.874335068344491	8.780552325214236	modern_calculus
Neisseria bacilliformis	subgingival_plaque	6.512020044417484	0.3505002989056126	3.5714507084184975e-75	6.161519745511871	6.862520343323096	subgingival_plaque
Neisseria bacilliformis	supragingival_plaque	7.760370438585934	0.5386206720721846	9.222587144502383e-46	7.221749766513749	8.298991110658118	supragingival_plaque
Eikenella corrodens	modern_calculus	6.369688770970253	0.9347776530400943	6.638893546353608e-11	5.434911117930159	7.304466424010347	modern_calculus
Eikenella corrodens	subgingival_plaque	5.398741646600856	0.6783237310465936	2.6180966048404096e-14	4.720417915554262	6.0770653776474495	subgingival_plaque
Eikenella corrodens	supragingival_plaque	5.653761480616057	0.6789559255304695	6.390187380295133e-16	4.974805555085588	6.332717406146527	supragingival_plaque
Kingella denitrificans	modern_calculus	8.331187686483055	0.7526983954388509	4.179483799430797e-27	7.578489291044204	9.083886081921905	modern_calculus
Kingella denitrificans	subgingival_plaque	6.931180403712841	0.45738377812063175	3.0268119639201716e-50	6.473796625592209	7.388564181833473	subgingival_plaque
Kingella denitrificans	supragingival_plaque	7.811638162373382	0.32976927824503877	4.6288881668782823e-122	7.4818688841283425	8.141407440618421	supragingival_plaque
Capnocytophaga ochracea	modern_calculus	4.108842957470127	0.8104883242623699	1.7352584740207598e-6	3.298354633207757	4.9193312817324975	modern_calculus
Capnocytophaga ochracea	subgingival_plaque	5.740623314720545	0.8154280039925142	2.13965847216056e-11	4.92519531072803	6.55605131871306	subgingival_plaque
Capnocytophaga ochracea	supragingival_plaque	6.028881968116061	0.7518998661178845	7.91978032472665e-15	5.276982101998176	6.780781834233946	supragingival_plaque
Neisseria sicca	modern_calculus	4.536873469025813	0.7937834965527341	5.2672469181469904e-8	3.743089972473079	5.330656965578547	modern_calculus
Neisseria sicca	subgingival_plaque	3.1410657188514417	0.7573993512893361	1.402183063638926e-4	2.3836663675621055	3.898465070140778	subgingival_plaque
Neisseria sicca	supragingival_plaque	5.645112010870215	0.4206403318326004	8.2187160936779e-40	5.224471679037615	6.065752342702815	supragingival_plaque
Neisseria brasiliensis	modern_calculus	4.588171371487983	1.080456858100791	7.88386640577184e-5	3.5077145133871914	5.668628229588774	modern_calculus
Neisseria brasiliensis	subgingival_plaque	3.4469394959407254	0.8035454390359251	8.379519408598054e-5	2.6433940569048002	4.250484934976651	subgingival_plaque
Neisseria brasiliensis	supragingival_plaque	5.432723320938058	0.5702467101437689	1.666026752916289e-20	4.862476610794289	6.002970031081826	supragingival_plaque
Neisseria wadsworthii	modern_calculus	4.0037619135948885	0.9993050061857898	2.1236161325853187e-4	3.0044569074090988	5.003066919780679	modern_calculus
Neisseria wadsworthii	subgingival_plaque	3.1923714691500154	0.7913099468778058	2.1747192131687013e-4	2.40106152227221	3.983681416027821	subgingival_plaque
Neisseria wadsworthii	supragingival_plaque	4.893641643631449	0.511574912121541	1.1626405218150176e-20	4.382066731509908	5.4052165557529905	supragingival_plaque
Neisseria subflava	modern_calculus	2.9067573787668657	0.9650189074278339	0.007463991569246417	1.9417384713390318	3.8717762861946996	modern_calculus
Neisseria subflava	subgingival_plaque	1.5634028192105611	1.1053772801635453	0.29909446781677923	0.4580255390470158	2.668780099374106	subgingival_plaque
Neisseria subflava	supragingival_plaque	4.196424142068937	0.710919265296717	1.7331632285905745e-8	3.4855048767722203	4.907343407365654	supragingival_plaque
Neisseria canis	modern_calculus	3.9493894778489027	1.0041786775448107	2.8486757780807803e-4	2.9452108003040918	4.953568155393714	modern_calculus
Neisseria canis	subgingival_plaque	3.090744623675114	0.7461952663531557	1.4254140835608377e-4	2.3445493573219585	3.83693989002827	subgingival_plaque
Neisseria canis	supragingival_plaque	5.311055219135731	0.2567137396121382	1.4178433477542317e-93	5.054341479523593	5.56776895874787	supragingival_plaque
Neisseria mucosa	modern_calculus	7.703696295067548	1.1207937901667488	4.527399192499428e-11	6.582902504900799	8.824490085234297	modern_calculus
Neisseria mucosa	subgingival_plaque	5.976322973355601	0.8412607761246579	1.4187606671439733e-11	5.135062197230943	6.817583749480259	subgingival_plaque
Neisseria mucosa	supragingival_plaque	8.43873209324794	0.7138021560898934	4.52107938233088e-31	7.7249299371580475	9.152534249337835	supragingival_plaque
Neisseria flavescens	modern_calculus	4.453188713907793	1.2989068939196762	0.0018823556317776027	3.154281819988117	5.752095607827469	modern_calculus
Neisseria flavescens	subgingival_plaque	3.750473635220957	1.0041017042057174	6.960714314490739e-4	2.74637193101524	4.754575339426674	subgingival_plaque
Neisseria flavescens	supragingival_plaque	6.389619700181073	0.7057805023105833	1.3269460330943787e-18	5.68383919787049	7.095400202491656	supragingival_plaque
Aggregatibacter segnis	modern_calculus	5.50627931699308	0.8699795485831158	1.4301178478141156e-9	4.636299768409964	6.376258865576196	modern_calculus
Aggregatibacter segnis	subgingival_plaque	5.150269972947071	0.9458537752068635	4.1852107531232386e-7	4.2044161977402075	6.096123748153935	subgingival_plaque
Aggregatibacter segnis	supragingival_plaque	6.9355049578657395	0.8722326067439921	1.3459998322145324e-14	6.063272351121747	7.807737564609732	supragingival_plaque
Corynebacterium pseudopelargi	modern_calculus	-1.328646983430792	0.9496529201832405	0.279524980858515	-2.2782999036140326	-0.37899406324755136	model_calculus
Corynebacterium pseudopelargi	subgingival_plaque	1.5747156663534572	0.8123033709253317	0.11436886919572871	0.7624122954281255	2.387019037278789	subgingival_plaque
Corynebacterium pseudopelargi	supragingival_plaque	4.619703511582486	0.5616180938131415	1.4804464182775112e-15	4.058085417769345	5.1813216053956275	supragingival_plaque
Corynebacterium singulare	modern_calculus	-2.018034029624922	0.6522658615399506	0.005757092772716626	-2.6702998911648725	-1.3657681680849716	model_calculus
Corynebacterium singulare	subgingival_plaque	1.519457983007288	0.7777959829941143	0.11189230927006141	0.7416620000131737	2.2972539660014024	subgingival_plaque
Corynebacterium singulare	supragingival_plaque	2.9618755644550587	0.8335063048646446	0.0010407380172043927	2.1283692595904142	3.7953818693197032	supragingival_plaque
Actinomyces sp. oral taxon 897	modern_calculus	8.589920427274311	0.5118963791750244	4.5966705100502785e-61	8.078024048099287	9.101816806449335	modern_calculus
Actinomyces sp. oral taxon 897	subgingival_plaque	5.642985835302565	0.5627038687381749	2.3543571639481336e-22	5.080281966564391	6.20568970404074	subgingival_plaque
Actinomyces sp. oral taxon 897	supragingival_plaque	5.944530135477243	0.9538798101349795	2.443700100904936e-9	4.990650325342264	6.898409945612222	supragingival_plaque
Arcanobacterium haemolyticum	modern_calculus	-3.029863514351844	0.7849915078780316	3.815425304625359e-4	-3.8148550222298754	-2.2448720064738126	model_calculus
Arcanobacterium haemolyticum	subgingival_plaque	0.02955080453132386	1.0490781136406124	0.9833206341914301	-1.0195273091092885	1.0786289181719364	subgingival_plaque
Arcanobacterium haemolyticum	supragingival_plaque	2.099746486470879	0.9703738136265178	0.05623082649072977	1.1293726728443612	3.0701203000973964	supragingival_plaque
Eubacterium limosum	modern_calculus	-5.557110064186265	0.888177641794746	2.2241194287662143e-9	-6.445287705981011	-4.668932422391519	model_calculus
Eubacterium limosum	subgingival_plaque	-4.511830462161651	0.6455405034693583	3.027034419622865e-11	-5.157370965631009	-3.8662899586922927	model_calculus
Eubacterium limosum	supragingival_plaque	-3.672855116612637	0.6562499685646589	9.953963180616336e-8	-4.329105085177296	-3.016605148047978	model_calculus
Veillonella parvula	modern_calculus	-8.143080517792448	1.1029535060315672	1.2080628773623501e-12	-9.246034023824016	-7.040127011760881	model_calculus
Veillonella parvula	subgingival_plaque	-3.643322261902647	0.7004797252537578	1.4799831253361498e-6	-4.343801987156405	-2.9428425366488895	model_calculus
Veillonella parvula	supragingival_plaque	-2.825039310106412	0.4822552919786261	2.2404415261536067e-8	-3.307294602085038	-2.342784018127786	model_calculus
Veillonella atypica	modern_calculus	-10.774599097500905	1.2018581142354905	3.90322979928127e-18	-11.976457211736395	-9.572740983265415	model_calculus
Veillonella atypica	subgingival_plaque	-4.980223993537445	0.6579992159835316	5.222285049771511e-13	-5.6382232095209766	-4.322224777553913	model_calculus
Veillonella atypica	supragingival_plaque	-3.7247044364258697	0.3887907579507739	1.0436137407513026e-20	-4.113495194376643	-3.335913678475096	model_calculus
Capnocytophaga sp. oral taxon 323	modern_calculus	5.48574253988747	0.7425934749975891	1.1832596536199752e-12	4.743149064889881	6.228336014885059	modern_calculus
Capnocytophaga sp. oral taxon 323	subgingival_plaque	7.201620764879231	0.7321427367600206	1.5676592219486286e-21	6.469478028119211	7.933763501639252	subgingival_plaque
Capnocytophaga sp. oral taxon 323	supragingival_plaque	7.550461573107608	0.6907647969534009	1.0959636865014183e-26	6.859696776154207	8.241226370061009	supragingival_plaque
Capnocytophaga sp. oral taxon 902	modern_calculus	5.93556923008633	0.7792462000247541	2.259050135772842e-13	5.156323030061576	6.714815430111083	modern_calculus
Capnocytophaga sp. oral taxon 902	subgingival_plaque	7.52477222466564	0.705379983771936	3.7651065264348703e-25	6.819392240893705	8.230152208437577	subgingival_plaque
Capnocytophaga sp. oral taxon 902	supragingival_plaque	7.874423013336092	0.6880672443038431	3.4813061906714725e-29	7.186355769032249	8.562490257639936	supragingival_plaque
Capnocytophaga haemolytica	modern_calculus	4.967898240699417	0.842417571909041	1.873529980578626e-8	4.125480668790376	5.810315812608458	modern_calculus
Capnocytophaga haemolytica	subgingival_plaque	5.576086088468562	0.5107711350144528	2.59667229363545e-26	5.065314953454109	6.086857223483015	subgingival_plaque
Capnocytophaga haemolytica	supragingival_plaque	5.548261583077421	0.7872179551358653	1.1523418295047744e-11	4.7610436279415556	6.335479538213287	supragingival_plaque
Alistipes megaguti	modern_calculus	-1.7322712602274026	0.8397715363744556	0.08200958929883283	-2.572042796601858	-0.8924997238529471	model_calculus
Alistipes megaguti	subgingival_plaque	2.7028344502825985	0.9029503844054687	0.008084945035393348	1.7998840658771298	3.605784834688067	subgingival_plaque
Alistipes megaguti	supragingival_plaque	0.31436047475368134	0.8212890552600217	0.7231960201574458	-0.5069285805063404	1.135649530013703	supragingival_plaque
Duncaniella dubosii	modern_calculus	-0.36229742576281065	0.7220902360076432	0.7344213838181857	-1.084387661770454	0.35979281024483256	model_calculus
Duncaniella dubosii	subgingival_plaque	2.967781755712192	0.8805547231467238	0.002498702785057765	2.087227032565468	3.848336478858916	subgingival_plaque
Duncaniella dubosii	supragingival_plaque	1.8793709199587496	0.8466254200731168	0.049437550832760066	1.0327454998856327	2.7259963400318665	supragingival_plaque
Draconibacterium orientale	modern_calculus	-2.6436090338002587	0.3990437842401357	2.1455069604889717e-10	-3.0426528180403944	-2.244565249560123	model_calculus
Draconibacterium orientale	subgingival_plaque	2.3971469594814594	0.8176452236292153	0.009575243378052442	1.579501735852244	3.2147921831106747	subgingival_plaque
Draconibacterium orientale	supragingival_plaque	0.36553148847770833	0.5246185619374594	0.6021231733752812	-0.15908707345975104	0.8901500504151677	supragingival_plaque
Streptococcus australis	modern_calculus	0.6725403306584656	0.5649158267084513	0.3709820257932321	0.10762450395001433	1.237456157366917	modern_calculus
Streptococcus australis	subgingival_plaque	1.4137450267307927	0.4144366846988035	0.0021737069336035942	0.9993083420319893	1.8281817114295962	subgingival_plaque
Streptococcus australis	supragingival_plaque	2.7417727192312538	0.26964665156072215	3.463517181792437e-23	2.4721260676705317	3.011419370791976	supragingival_plaque
Dysosmobacter welbionis	modern_calculus	-4.525585594231701	0.8459008394901975	4.007694077089038e-7	-5.371486433721898	-3.679684754741503	model_calculus
Dysosmobacter welbionis	subgingival_plaque	-3.5203922928720486	0.759947852442	2.2108990946434734e-5	-4.280340145314049	-2.7604444404300486	model_calculus
Dysosmobacter welbionis	supragingival_plaque	-2.664740915049716	0.7313899037364068	8.041542589000851e-4	-3.3961308187861228	-1.9333510113133094	model_calculus
Selenomonas sp. oral taxon 136	modern_calculus	-5.323720117439768	1.0612005557974493	2.2734721669821033e-6	-6.384920673237217	-4.262519561642319	model_calculus
Selenomonas sp. oral taxon 136	subgingival_plaque	-3.581720509076711	0.9122816838038973	3.388319718487249e-4	-4.494002192880608	-2.6694388252728136	model_calculus
Selenomonas sp. oral taxon 136	supragingival_plaque	-5.569236216096571	1.3916605962808342	2.061452628961818e-4	-6.960896812377405	-4.1775756198157366	model_calculus
Alysiella filiformis	modern_calculus	2.688593448065399	1.1178485093319994	0.037335356941449974	1.5707449387333996	3.806441957397398	modern_calculus
Alysiella filiformis	subgingival_plaque	2.973056066749699	0.7868976503098732	6.025801094757222e-4	2.1861584164398256	3.759953717059572	subgingival_plaque
Alysiella filiformis	supragingival_plaque	4.050112253257799	0.6247234807843411	5.216573691978877e-10	3.425388772473458	4.674835734042141	supragingival_plaque
Haemophilus pittmaniae	modern_calculus	1.4088315000009919	1.2307995444729078	0.3922071470346563	0.17803195552808404	2.6396310444738997	modern_calculus
Haemophilus pittmaniae	subgingival_plaque	2.428929848410154	0.8115356093178379	0.008084945035393348	1.617394239092316	3.240465457727992	subgingival_plaque
Haemophilus pittmaniae	supragingival_plaque	4.8319031010493045	0.7993123669715998	7.56733529710053e-9	4.032590734077704	5.631215468020905	supragingival_plaque
Campylobacter gracilis	modern_calculus	1.439505159505635	0.7682418095254235	0.12356325370746511	0.6712633499802114	2.2077469690310583	modern_calculus
Campylobacter gracilis	subgingival_plaque	3.907051947201607	0.8015264535118284	7.053622130251388e-6	3.1055254936897785	4.708578400713435	subgingival_plaque
Campylobacter gracilis	supragingival_plaque	2.6880096233288913	0.7825616897744844	0.0015784879191420031	1.9054479335544068	3.4705713131033757	supragingival_plaque
Muricauda lutaonensis	modern_calculus	-2.0985051884436885	0.7539110607376883	0.014605897451006017	-2.8524162491813767	-1.3445941277060003	model_calculus
Muricauda lutaonensis	subgingival_plaque	1.682276885833558	0.7582845583089913	0.06571612379758256	0.9239923275245666	2.440561444142549	subgingival_plaque
Muricauda lutaonensis	supragingival_plaque	-0.10982753063292841	0.2388435363853632	0.6744433098611742	-0.34867106701829165	0.1290160057524348	model_calculus
Chryseobacterium joostei	modern_calculus	-2.032684275523823	0.8176761688937263	0.030893070225393053	-2.850360444417549	-1.2150081066300968	model_calculus
Chryseobacterium joostei	subgingival_plaque	-0.3293244939817829	0.5553245405580013	0.7105758189722955	-0.8846490345397842	0.22600004657621842	model_calculus
Chryseobacterium joostei	supragingival_plaque	1.2565365302296865	0.7189255991530346	0.13107640467779239	0.5376109310766519	1.975462129382721	supragingival_plaque
Cruoricaptor ignavus	modern_calculus	1.06248524244955	1.2524214722322349	0.5628682365398258	-0.18993622978268498	2.3149067146817845	modern_calculus
Cruoricaptor ignavus	subgingival_plaque	2.807239603600804	0.9068093159103449	0.006087033460700384	1.900430287690459	3.714048919511149	subgingival_plaque
Cruoricaptor ignavus	supragingival_plaque	3.292194246051936	0.6660865431754268	3.0610817724760255e-6	2.626107702876509	3.958280789227363	supragingival_plaque
Butyricimonas faecalis	modern_calculus	-2.015382359110658	0.6234549341385238	0.0037350437523120303	-2.638837293249182	-1.391927424972134	model_calculus
Butyricimonas faecalis	subgingival_plaque	2.200922756089427	0.977523186877147	0.06079044713272213	1.2233995692122799	3.178445942966574	subgingival_plaque
Butyricimonas faecalis	supragingival_plaque	0.36638986284684727	0.5253441770146718	0.6021231733752812	-0.15895431416782457	0.8917340398615191	supragingival_plaque
Treponema ruminis	modern_calculus	-5.904210178979746	0.7494668691958001	2.974929931068718e-14	-6.653677048175545	-5.154743309783946	model_calculus
Treponema ruminis	subgingival_plaque	-2.6042209760560158	1.2417810708189787	0.08719119333558938	-3.8460020468749945	-1.362439905237037	model_calculus
Treponema ruminis	supragingival_plaque	-2.8093951031999933	0.8565734888323565	0.0027024301377934793	-3.6659685920323497	-1.952821614367637	model_calculus
[Haemophilus] ducreyi	modern_calculus	-5.050120218169424	1.0966831130747625	1.7084989901236557e-5	-6.146803331244186	-3.953437105094661	model_calculus
[Haemophilus] ducreyi	subgingival_plaque	-2.750277794264086	0.957342831867824	0.011320940313108981	-3.7076206261319102	-1.792934962396262	model_calculus
[Haemophilus] ducreyi	supragingival_plaque	-1.6565410784082109	0.6625457574879188	0.02600734517603749	-2.3190868358961296	-0.9939953209202921	model_calculus
Gallibacterium anatis	modern_calculus	-0.4864251695756763	1.1837364937443162	0.7812269066350465	-1.6701616633199925	0.69731132416864	model_calculus
Gallibacterium anatis	subgingival_plaque	1.1520841546061011	0.9588794278490598	0.40486237140817644	0.19320472675704137	2.110963582455161	subgingival_plaque
Gallibacterium anatis	supragingival_plaque	2.85245074940918	0.6909131817063592	1.2395192937231104e-4	2.161537567702821	3.5433639311155396	supragingival_plaque
Actinomyces sp. HMT897	modern_calculus	7.521000766407916	0.6314005397829195	2.7964540472026658e-31	6.889600226624996	8.152401306190836	modern_calculus
Actinomyces sp. HMT897	subgingival_plaque	4.730512230656117	0.6459765804885296	2.9927332757624273e-12	4.084535650167588	5.376488811144647	subgingival_plaque
Actinomyces sp. HMT897	supragingival_plaque	5.581652691982063	0.8210216692364382	6.528920516771998e-11	4.760631022745625	6.402674361218501	supragingival_plaque
Streptococcus troglodytae	modern_calculus	-3.1698886470428023	1.3603728088520681	0.04436493053725547	-4.530261455894871	-1.8095158381907341	model_calculus
Streptococcus troglodytae	subgingival_plaque	0.17054955997750298	1.4516304776225324	0.9297511463406164	-1.2810809176450295	1.6221800376000353	subgingival_plaque
Streptococcus troglodytae	supragingival_plaque	-1.0901885562306919	1.0334064013970485	0.4005959167818724	-2.1235949576277404	-0.05678215483364335	model_calculus
Streptococcus pneumoniae	modern_calculus	0.35262519305358486	0.6272504896104789	0.6910342972610064	-0.27462529655689405	0.9798756826640638	modern_calculus
Streptococcus pneumoniae	subgingival_plaque	1.5663279003352133	0.4402746762858616	0.0013304024862663105	1.1260532240493517	2.006602576621075	subgingival_plaque
