species	PC1	PC2	PC3
Delftia acidovorans	-0.004174977425308281	-0.004269339913112599	-0.030076583376274973
Nakamurella sp. PAMC28650	0.004132504726782233	0.006284978682397371	-0.03049595374517401
Microbacterium sp. 4R-513	0.004051246032829842	0.010747083849908782	-0.03200725616867866
Arthrobacter sp. UKPF54-2	0.0040397228011553946	8.000690331240167e-4	-0.0289441896441952
Streptomyces griseorubiginosus	0.0039818804609593455	0.007752132408166549	-0.03656622067760278
Streptosporangium roseum	-0.003911622832722894	0.004810189322558916	-0.03669421281405558
Streptacidiphilus bronchialis	0.00390694968764125	0.002633463669059599	-0.034265719886989524
Pimelobacter simplex	0.003897603553316253	0.010694170818706588	-0.03206257939045453
Pseudarthrobacter chlorophenolicus	0.0038766355861784255	0.0018768410666137121	-0.04065412240655477
Bordetella sp. N	0.0038286374669039246	-0.005362516107598271	-0.017874958419419554
Serinicoccus hydrothermalis	-0.003824778097460388	-0.002354417818144272	-0.040861494065453995
Bordetella flabilis	0.003814007051315724	-0.005388584338765306	-0.018576872227334746
Butyricimonas faecalis	0.0038097207694844136	-0.002051495868541533	0.03681244311705516
Microbacterium testaceum	-0.0037892550099044926	0.006546920079739181	-0.03345295233419315
Nocardioides marinisabuli	0.0037871470094871127	0.01087000072070305	-0.032386209814291335
Pandoraea thiooxydans	0.0037825892347440474	-0.005610532220315637	-0.018267163075398538
Aeromicrobium erythreum	-0.003766299219107906	0.007266414036318623	-0.04811305041256404
Kocuria varians	-0.0037197907061268408	0.004646392980779078	-0.040874307497368534
Streptacidiphilus sp. PB12-B1b	0.003691853137095024	0.0014058353676469992	-0.038206198860309175
Leifsonia sp. PS1209	-0.00365034647611562	0.004228854101463711	-0.035317218913867424
Streptomyces sp. CB01881	0.003575568613258741	0.01130102071740674	-0.03334783474106412
Kutzneria albida	-0.003557383230257154	0.010777563564354534	-0.04695380732140769
Nocardia farcinica	-0.003412208154280915	0.003996719666484703	-0.04442388766966663
Treponema succinifaciens	-0.0033956502507338686	0.015702830246958024	0.016713959192501106
Streptomyces chartreusis	0.0033189026880463424	0.008558583049527285	-0.03873597013428202
Microbacterium sp. BH-3-3-3	0.003289997488368562	0.003978062036201595	-0.0308206666075509
Tsukamurella tyrosinosolvens	0.003279520093329371	0.007084770561260379	-0.032408675371466036
Mogibacterium diversum	0.003267375257869891	0.13260890518960625	0.08419830358526138
Mycolicibacterium aurum	-0.0032660997581754627	0.004480932057744818	-0.0453593417403892
Microbacterium lemovicicum	-0.0032447303582644723	0.006662894853633391	-0.04662872021151088
Variovorax sp. PAMC 28711	0.0032242964708247552	0.007894741402516536	-0.03832244628219611
Corynebacterium stationis	-0.0031948018994770616	-0.023709638931293256	-0.013599174445369493
Diaphorobacter ruginosibacter	0.0031791790285168203	-0.009644350900303982	-0.023226794936782164
Bifidobacterium subtile	0.0031543750067001795	0.0021537917633298455	-0.01900771388648632
Nonomuraea nitratireducens	0.003098331307887906	0.04018659034965501	-0.04281745160949388
Diaphorobacter sp. HDW4B	0.0030753181857392318	-0.009004489760299356	-0.02350324410467236
Nocardia otitidiscaviarum	0.0030242003544040147	0.010465895677807504	-0.039261879302903556
Hydrogenophaga sp. PBL-H3	-0.0030077139186312513	-0.0037314059781780448	-0.030670135814903313
Rhodoferax antarcticus	-0.0029887085786674634	0.004283168708339297	-0.04211959469458912
Amycolatopsis sp. Hca4	0.002985916750768683	0.005974978710577967	-0.041181873904215
Corynebacterium simulans	0.002973302626031051	-0.01070697925762734	-0.02254143688012546
Bordetella petrii	-0.002965233776105534	-0.008703950543928442	-0.02132616592800531
Mycobacterium avium	0.002912885848562793	-0.006426740616021655	-0.03349353371896869
Streptomyces tsukubensis	0.0029018497223530304	0.009206737012780178	-0.03971705459681708
Streptomyces rapamycinicus	0.002879072686275415	0.006450234805277423	-0.04201926943971996
Actinomadura sp. NAK00032	-0.0027736921373122197	0.011266669706953983	-0.04489287589951147
Labilibaculum antarcticum	0.0025594719261966114	0.007843470555166349	0.03452141825250412
Kitasatospora sp. NA04385	0.002499835958078086	0.005161857315556594	-0.04154826644566419
Jiangella alkaliphila	-0.0024854721638392667	0.010977384605577808	-0.04390516708798528
Rhodoferax saidenbachensis	0.0024588331780222962	0.003841525512626562	-0.030752839094268132
Bordetella bronchialis	0.0024556185470906502	1.5865115806435775e-5	-0.027762362068832067
Nakamurella panacisegetis	0.0024442769648336774	0.0021970078774766486	-0.03877940178883032
Microbacterium sp. XT11	0.002386264579648333	1.5177053495685143e-4	-0.028269337792480507
Allokutzneria albata	0.0023796489939256326	0.009662717109108928	-0.03919856598906594
Achromobacter denitrificans	0.002377535986454106	0.008219720347157147	-0.0371707966328149
Amycolatopsis sp. FDAARGOS 1241	0.002347844381744015	0.005412046100380883	-0.04209531473033021
Streptomyces griseus	0.0023471527917345073	0.009921128792919722	-0.039429545973956946
Serinicoccus marinus	-0.002334134691978185	0.0036699743566326734	-0.032527816677545625
Curtobacterium flaccumfaciens	0.0022834447102951442	0.02356649082959343	-0.037657926248376807
Microbacterium sp. NY27	-0.0022591547082849157	0.0028545475881612092	-0.02926068038177741
Actinomadura sp. WMMB 499	-0.0021916291360616438	0.010624237262610827	-0.04322542335201718
Aeromicrobium marinum	0.0021756068245065126	0.003937487214684214	-0.02885080964182114
Acidovorax sp. T1	-0.0021690685408402213	-0.008911699776669559	-0.029985893496839364
Arcanobacterium haemolyticum	0.002117759016555153	-0.005783780585184413	0.001450412459741186
Mannheimia bovis	0.0020156917771754343	-0.046711305995003394	0.052259042187470794
Microbacterium sp. WY121	-0.0020129639749316354	0.005322165754318404	-0.032874168584749064
Actinoplanes sp. N902-109	0.0019611250750095335	0.006805629556132458	-0.04195390996892123
Corynebacterium minutissimum	-0.0018499489815359846	-0.027102640825416864	-0.01138246893855835
Kitasatospora setae	0.0017870181243946708	0.012509472723530857	-0.032739586972132265
Alistipes dispar	-0.0017291943245359108	0.01662013564934084	0.02941937647863048
Streptococcus phage EJ-1	-0.0016881808114077113	-0.04515597078517368	0.07134985161053144
Corynebacterium singulare	-0.0016809588740080794	-0.023972349976999957	-0.013588126119378693
Streptomyces sp. TLI_053	0.0016747231208403296	0.009970575535391789	-0.03794539684077849
Gordonia phthalatica	0.001663452550199183	-0.005744263023715632	-0.031973515396774795
Leptothrix cholodnii	0.0016155654483591031	-0.00740139709218976	-0.02516032864210372
Leucobacter muris	0.0016000721158262526	0.002842122885895474	-0.03854620761704982
Parabacteroides distasonis	-0.0015588121597093648	0.06650189511398197	0.049574712410796
Streptomyces sp. SCUT-3	-0.0015496367378137112	0.0022073641102197776	-0.049222967744621704
Nocardioides sp. zg-579	0.0015348300393172134	0.007348011734879185	-0.04352308553127444
Thauera sp. K11	0.0015045232654078032	0.0015381124015873462	-0.028580374475161107
Cupriavidus campinensis	0.0014579110717338195	0.009416450187549675	-0.037587811877396404
Sinomonas sp. R1AF57	-0.0014299583299757568	0.011067465994785966	-0.045504323457248225
Micromonospora carbonacea	-0.0014045551023072218	0.010258936168387118	-0.03688548100872462
Corynebacterium kefirresidentii	-0.00135244526476705	-0.02327343663405438	1.4774064351214387e-4
Frigoribacterium sp. NBH87	0.0013512052146772353	0.01005163779992652	-0.03861132728164416
Chryseobacterium sp. G0186	0.0013162162513119576	-0.02426018519180348	0.033286961967878476
Bacteroides sp. HF-5287	-0.0012991343515315105	0.046066114306298575	0.05131219402562505
Hydrogenophaga sp. NH-16	0.0012776738136729656	-0.01622014113152508	-0.017855499968871234
Desulfomicrobium orale	0.0012584461113588935	0.0701118897209911	-0.0529479289072387
Microbacterium sp. ABRD_28	0.0011955795631793818	-0.008495284289293479	-0.025866679658664436
Corynebacterium macginleyi	-0.0011403099896228502	-0.01479015228025913	-0.01512291880766491
Streptacidiphilus sp. P02-A3a	-0.001103271583313352	0.008715655754023503	-0.03932837576115565
Nocardioides sp. HDW12A	-0.0010309959593660344	-0.0017697248937076275	-0.0379626048925047
Streptomyces sp. SN-593	9.839317537682286e-4	0.007382867736416725	-0.04203831567192812
Amycolatopsis methanolica	9.66784633435159e-4	-0.0024176990265141318	-0.041104446140804385
Saccharothrix syringae	-9.496243746384074e-4	0.013033112545631598	-0.042993201436387705
Acidovorax sp. RAC01	9.411074679102733e-4	-0.003515679021042403	-0.031788052450959184
Variovorax sp. PAMC26660	9.377087940698525e-4	-0.015518705525821616	-0.019498839743651568
Nocardiopsis gilva	9.353306325874465e-4	0.007859895747101059	-0.024727194732788067
[Haemophilus] ducreyi	8.917039158929346e-4	0.026478712990909425	0.06728596735326764
Phytohabitans flavus	8.910814094389388e-4	0.0032215964969435017	-0.04326924849296464
Chryseobacterium sp. StRB126	8.476866611081564e-4	-0.0225472208773512	0.03313996726062953
Streptomyces buecherae	7.721692497801595e-4	0.009812384887634395	-0.04608833993917023
Streptomyces sp. CRPJ-33	7.568337234385514e-4	0.003951355452464066	-0.04467307625034102
Xanthomonas vesicatoria	7.424666204820096e-4	-0.007576048526259575	-0.014908717408277867
Bordetella trematum	-7.421422033309394e-4	-0.0010428296796377873	-0.03451899044511625
Microterricola viridarii	-7.303979441887267e-4	0.02790811442999577	-0.0420369114091631
Bacteroides coprosuis	6.405457361232548e-4	0.03318462061662285	0.02833084974408109
Corynebacterium casei	-5.56563737089908e-4	-0.018764447686061312	-0.01954937240579246
Rothia sp. ZJ932	5.042252968674924e-4	-0.023450434155605885	0.003318186782453751
Streptomyces sp. DSM 40868	-4.8736771188040304e-4	0.006147713223028405	-0.04535109706043054
Chryseobacterium balustinum	-4.840938252992956e-4	-0.028220585263911448	0.03440271097164075
Nocardioides humi	-4.5377571558280705e-4	0.005533942994414962	-0.04543286916198094
Actinobacillus equuli	-4.193285524337369e-4	-0.03328069041709665	0.04427158731958999
Kaistella antarctica	-3.9823826338212815e-4	-0.029774506185731974	0.036464898844409656
Streptomyces niveus	3.479339597772512e-4	0.011269470815425415	-0.03946558711097415
Chryseobacterium sp. JV274	-3.0976545696225876e-4	-0.0242036350985094	0.03336833949826874
Aeromicrobium choanae	1.8916191283020086e-4	-9.9587541554851e-4	-0.040828925255467
Rhodoferax ferrireducens	-1.7681863764781365e-4	-0.008011198411038041	-0.022227712495994503
Phytohabitans suffuscus	1.7127307611044317e-4	0.0035172456594885102	-0.04502533641180978
Streptomyces spectabilis	1.6924221643992276e-4	0.004484053518167912	-0.0432944400996807
Streptomyces cattleya	1.5457391617504964e-4	0.00745188342457217	-0.04163592167026851
Actinobacillus indolicus	9.6264154132265e-5	-0.04565612754962463	0.048487163400713545
Acidovorax sp. JMULE5	6.880252930583814e-5	-0.010657752681389349	-0.018035744202990294
Pseudonocardia sp. CGMCC 4.1532	2.602585871270245e-5	0.012029421313844267	-0.0405412447345435
Streptomyces bingchenggensis	1.589046831720934e-6	0.011508437451443781	-0.04054379073721529
